Year,Fleet,Value,Label,Weight,Memo,CV
1970,All,80.00000000000001,Catch,1,NA,NA
1971,All,97.11229653526583,Catch,1,NA,NA
1972,All,127.82546691055956,Catch,1,NA,NA
1973,All,148.65170333585783,Catch,1,NA,NA
1974,All,182.4285775727985,Catch,1,NA,NA
1975,All,188.75172727069872,Catch,1,NA,NA
1976,All,139.6834504747421,Catch,1,NA,NA
1977,All,126.15006032328021,Catch,1,NA,NA
1978,All,144.10894091672512,Catch,1,NA,NA
1979,All,157.53960451769876,Catch,1,NA,NA
1980,All,148.87717340256685,Catch,1,NA,NA
1981,All,135.29224814302503,Catch,1,NA,NA
1982,All,130.7141851246845,Catch,1,NA,NA
1983,All,121.98538593611822,Catch,1,NA,NA
1984,All,116.51984964486734,Catch,1,NA,NA
1985,All,113.88236994089031,Catch,1,NA,NA
1986,All,123.52105687594015,Catch,1,NA,NA
1987,All,116.7503088329288,Catch,1,NA,NA
1988,All,111.03047048028134,Catch,1,NA,NA
1989,All,104.69907886154377,Catch,1,NA,NA
1990,All,119.76927976647075,Catch,1,NA,NA
1991,All,116.35694827247038,Catch,1,NA,NA
1992,All,127.47339466377038,Catch,1,NA,NA
1993,All,136.70862243934644,Catch,1,NA,NA
1994,All,134.542810415529,Catch,1,NA,NA
1995,All,121.77729748144638,Catch,1,NA,NA
1996,All,131.48200498375888,Catch,1,NA,NA
1997,All,134.81406311409592,Catch,1,NA,NA
1998,All,114.34455953080433,Catch,1,NA,NA
1999,All,124.85873975361659,Catch,1,NA,NA
2000,All,120.08938603041547,Catch,1,NA,NA
2001,All,127.41537469312917,Catch,1,NA,NA
2002,All,111.41386700348303,Catch,1,NA,NA
2003,All,93.1310241854459,Catch,1,NA,NA
2004,All,101.48294773848238,Catch,1,NA,NA
2005,All,96.08743349886403,Catch,1,NA,NA
2006,All,93.44492896494768,Catch,1,NA,NA
2007,All,102.51727233904695,Catch,1,NA,NA
2008,All,96.30499271865612,Catch,1,NA,NA
2009,All,89.86040068602647,Catch,1,NA,NA
2010,All,103.31771905596142,Catch,1,NA,NA
2011,All,103.40892230678936,Catch,1,NA,NA
2012,All,115.64410386866558,Catch,1,NA,NA
2013,All,94.01218686871657,Catch,1,NA,NA
2014,All,86.45574024868647,Catch,1,NA,NA
2015,All,80.17405050378798,Catch,1,NA,NA
2016,All,82.69167984505346,Catch,1,NA,NA
2017,All,81.00343811300498,Catch,1,NA,NA
2018,All,88.81619746828925,Catch,1,NA,NA
2019,All,74.71887445224651,Catch,1,NA,NA
2020,All,72.0393457519811,Catch,1,NA,NA
1970,Cpue1,882.7217051626228,Index,1,NA,NA
1971,Cpue1,853.3740192257787,Index,1,NA,NA
1972,Cpue1,968.4847392885715,Index,1,NA,NA
1973,Cpue1,1252.7012340577203,Index,1,NA,NA
1974,Cpue1,778.3872923848164,Index,1,NA,NA
1975,Cpue1,704.1894693224402,Index,1,NA,NA
1976,Cpue1,668.9360578615785,Index,1,NA,NA
1977,Cpue1,509.51317753686027,Index,1,NA,NA
1978,Cpue1,786.399979191035,Index,1,NA,NA
1979,Cpue1,530.1121698891724,Index,1,NA,NA
1980,Cpue1,767.492057912933,Index,1,NA,NA
1981,Cpue1,433.55091591945245,Index,1,NA,NA
1982,Cpue1,822.9277784135977,Index,1,NA,NA
1983,Cpue1,521.8051320426985,Index,1,NA,NA
1984,Cpue1,463.51572337379264,Index,1,NA,NA
1985,Cpue1,438.25955408506877,Index,1,NA,NA
1986,Cpue1,614.8721835930702,Index,1,NA,NA
1987,Cpue1,540.4422064822212,Index,1,NA,NA
1988,Cpue1,447.0481824500954,Index,1,NA,NA
1989,Cpue1,450.31262108397317,Index,1,NA,NA
1990,Cpue1,452.8452999187579,Index,1,NA,NA
1991,Cpue1,400.21333695554506,Index,1,NA,NA
1992,Cpue1,550.6654674090319,Index,1,NA,NA
1993,Cpue1,658.0724486397135,Index,1,NA,NA
1994,Cpue1,520.6565969322804,Index,1,NA,NA
1995,Cpue1,532.0928287612976,Index,1,NA,NA
1996,Cpue1,479.5278294807278,Index,1,NA,NA
1997,Cpue1,478.9764218386387,Index,1,NA,NA
1998,Cpue1,471.53499098236756,Index,1,NA,NA
1999,Cpue1,672.9594253546127,Index,1,NA,NA
2000,Cpue1,479.39398365065773,Index,1,NA,NA
2001,Cpue1,473.2480544860331,Index,1,NA,NA
2002,Cpue1,345.9252619889738,Index,1,NA,NA
2003,Cpue1,315.6317017030561,Index,1,NA,NA
2004,Cpue1,325.61059267457017,Index,1,NA,NA
2005,Cpue1,338.5678166050979,Index,1,NA,NA
2006,Cpue1,310.55402729177564,Index,1,NA,NA
2007,Cpue1,459.84859118502004,Index,1,NA,NA
2008,Cpue1,385.39774870124916,Index,1,NA,NA
2009,Cpue1,289.98863649731607,Index,1,NA,NA
2010,Cpue1,366.9856516577253,Index,1,NA,NA
2011,Cpue1,444.7997086020698,Index,1,NA,NA
2012,Cpue1,544.8950934768695,Index,1,NA,NA
2013,Cpue1,449.497534774255,Index,1,NA,NA
2014,Cpue1,356.8582924248247,Index,1,NA,NA
2015,Cpue1,532.3922842444633,Index,1,NA,NA
2016,Cpue1,306.9614433309114,Index,1,NA,NA
2017,Cpue1,409.65026443813116,Index,1,NA,NA
2018,Cpue1,350.0858000477542,Index,1,NA,NA
2019,Cpue1,357.0263087718213,Index,1,NA,NA
2020,Cpue1,293.3322988838939,Index,1,NA,NA
1970,Cpue2,931.1871179067334,Index,1,NA,NA
1971,Cpue2,848.924361695518,Index,1,NA,NA
1972,Cpue2,895.6810074508978,Index,1,NA,NA
1973,Cpue2,598.0310320267131,Index,1,NA,NA
1974,Cpue2,1197.1911024687627,Index,1,NA,NA
1975,Cpue2,918.5822356284073,Index,1,NA,NA
1976,Cpue2,467.21692082952706,Index,1,NA,NA
1977,Cpue2,372.03374338573127,Index,1,NA,NA
1978,Cpue2,654.0694563863577,Index,1,NA,NA
1979,Cpue2,761.816847054467,Index,1,NA,NA
1980,Cpue2,737.5118393593309,Index,1,NA,NA
1981,Cpue2,599.2143361157512,Index,1,NA,NA
1982,Cpue2,532.3626574701776,Index,1,NA,NA
1983,Cpue2,553.2157410035829,Index,1,NA,NA
1984,Cpue2,413.90482661290093,Index,1,NA,NA
1985,Cpue2,420.499369001467,Index,1,NA,NA
1986,Cpue2,725.2599316001299,Index,1,NA,NA
1987,Cpue2,421.56089615750966,Index,1,NA,NA
1988,Cpue2,450.4620823925208,Index,1,NA,NA
1989,Cpue2,357.18493150323894,Index,1,NA,NA
1990,Cpue2,725.9169414199578,Index,1,NA,NA
1991,Cpue2,453.1853830682233,Index,1,NA,NA
1992,Cpue2,645.2759707346022,Index,1,NA,NA
1993,Cpue2,694.0428896105957,Index,1,NA,NA
1994,Cpue2,464.4005691507776,Index,1,NA,NA
1995,Cpue2,544.1078171702221,Index,1,NA,NA
1996,Cpue2,486.4346750743672,Index,1,NA,NA
1997,Cpue2,348.8228876623691,Index,1,NA,NA
1998,Cpue2,591.0712049963594,Index,1,NA,NA
1999,Cpue2,594.6353692796984,Index,1,NA,NA
2000,Cpue2,412.5789458634954,Index,1,NA,NA
2001,Cpue2,357.63800141909365,Index,1,NA,NA
2002,Cpue2,412.9858680693149,Index,1,NA,NA
2003,Cpue2,471.05700985734376,Index,1,NA,NA
2004,Cpue2,472.22973913281453,Index,1,NA,NA
2005,Cpue2,393.8396308275845,Index,1,NA,NA
2006,Cpue2,278.4242060484614,Index,1,NA,NA
2007,Cpue2,544.3917607172021,Index,1,NA,NA
2008,Cpue2,490.1622666754432,Index,1,NA,NA
2009,Cpue2,432.35176011195887,Index,1,NA,NA
2010,Cpue2,363.59929258479576,Index,1,NA,NA
2011,Cpue2,487.94596940703155,Index,1,NA,NA
2012,Cpue2,417.0103344738317,Index,1,NA,NA
2013,Cpue2,358.0401217393858,Index,1,NA,NA
2014,Cpue2,283.6235285825846,Index,1,NA,NA
2015,Cpue2,361.1923821603962,Index,1,NA,NA
2016,Cpue2,310.74107763231996,Index,1,NA,NA
2017,Cpue2,404.8763657861848,Index,1,NA,NA
2018,Cpue2,441.0165149088711,Index,1,NA,NA
2019,Cpue2,264.4388209881424,Index,1,NA,NA
2020,Cpue2,408.37564451109756,Index,1,NA,NA
